Day,Time,Temperature (°C),Wind speed (mph),Location (six-figure grid reference),New Column
Tuesday,14:00,9.8,6,204140,
Tuesday,14:15,9.9,7,204053,
Tuesday,14:30,10,5,206265,
Tuesday,14:45,11.2,6,207102,
Tuesday,15:00,11.3,6,207579,
Tuesday,15:15,11.3,7,204380,
Tuesday,15:30,11.7,7,204110,
Tuesday,15:45,12.7,7,206348,
Tuesday,16:00,11.9,6,205845,
Tuesday,16:15,12,5,207910,
Tuesday,16:30,13,5,207346,
Tuesday,16:45,13.1,7,207239,
Tuesday,17:00,11.4,5,204027,
Tuesday,17:15,13.4,7,206991,
Tuesday,17:30,14.5,5,205570,
Tuesday,17:45,11.6,5,204643,
Tuesday,18:00,12.6,5,204483,
Tuesday,18:15,12.3,5,206380,
Tuesday,18:30,12.8,7,206658,
Tuesday,18:45,11.5,7,205739,
Tuesday,19:00,11.6,7,205533,
Tuesday,19:15,11.5,7,207759,
Tuesday,19:30,10.5,7,206290,
Tuesday,19:45,10.2,6,204524,
Tuesday,20:00,10.4,6,207886,
Tuesday,20:15,10.7,6,204927,
Tuesday,20:30,11.7,6,205154,
Tuesday,20:45,13.5,6,204029,
Tuesday,21:00,11.5,5,205808,
Tuesday,21:15,12.3,7,205484,
Tuesday,21:30,12.4,7,205520,
Tuesday,21:45,11.5,6,207853,
Tuesday,22:00,11.2,5,207016,
Tuesday,22:15,11.3,6,204274,
Tuesday,22:30,11.4,5,204657,
Tuesday,22:45,11.2,6,207148,
Tuesday,23:00,11.5,7,206057,
Tuesday,23:15,12.3,5,204510,
Tuesday,23:30,12.2,6,205003,
Tuesday,23:45,12.3,6,205379,
Wednesday,00:00,12.1,6,205369,
Wednesday,00:15,11.9,6,204744,
Wednesday,00:30,11.5,7,206868,
Wednesday,00:45,10.6,7,206523,
Wednesday,01:00,10,5,205116,
Wednesday,01:15,11,7,204530,
Wednesday,01:30,11.2,6,205903,
Wednesday,01:45,11.6,7,206022,
Wednesday,02:00,11.5,5,204738,
Wednesday,02:15,12.8,7,205371,
Wednesday,02:30,11.7,6,207722,
Wednesday,02:45,10.5,7,207150,
Wednesday,03:00,12,7,204568,
Wednesday,03:15,12.2,5,205213,
Wednesday,03:30,12.5,7,206854,
Wednesday,03:45,12.3,7,204686,
Wednesday,04:00,12.4,5,205734,
Wednesday,04:15,11.2,6,207070,
Wednesday,04:30,11.6,7,205945,
Wednesday,04:45,10.7,6,207681,
Wednesday,05:00,10.5,7,205716,
Wednesday,05:15,11,6,204008,
Wednesday,05:30,9.4,7,204396,
Wednesday,05:45,9.7,6,206957,
Wednesday,06:00,8.9,5,206018,
Wednesday,06:15,9.4,5,206965,
Wednesday,06:30,9.2,6,204725,
Wednesday,06:45,9,7,205238,
Wednesday,07:00,9.8,7,206477,
Wednesday,07:15,10.3,5,205262,
Wednesday,07:30,10,7,207732,
Wednesday,07:45,10.1,6,206146,
Wednesday,08:00,9.6,6,207787,
Wednesday,08:15,11.6,6,206417,
Wednesday,08:30,11.4,5,204946,
Wednesday,08:45,11.2,5,205009,
Wednesday,09:00,11.9,5,206461,
Wednesday,09:15,12.4,5,205751,
Wednesday,09:30,11.5,6,207384,
Wednesday,09:45,11.7,5,207707,
Wednesday,10:00,11.2,7,207112,
Wednesday,10:15,11.5,7,204177,
Wednesday,10:30,12,5,204365,
Wednesday,10:45,13.1,7,206842,
Wednesday,11:00,13,7,204391,
Wednesday,11:15,12.5,6,206910,
Wednesday,11:30,13.1,6,205677,
Wednesday,11:45,12.4,7,205160,
Wednesday,12:00,11.3,6,206300,
Wednesday,12:15,11.5,6,204443,
Wednesday,12:30,9.4,6,205438,
Wednesday,12:45,9,5,205147,
Wednesday,13:00,10.6,6,207367,
Wednesday,13:15,10.4,6,206666,
Wednesday,13:30,10.9,5,204176,
Wednesday,13:45,10.4,7,206315,
Wednesday,14:00,11.5,6,207961,
Wednesday,14:15,11.3,6,206812,
Wednesday,14:30,12.7,6,204696,
Wednesday,14:45,13.1,5,207709,
Wednesday,15:00,13.6,7,204598,
Wednesday,15:15,13.7,5,204185,
Wednesday,15:30,13.9,6,206013,
Wednesday,15:45,14,5,205245,
Wednesday,16:00,13.6,5,206589,
Wednesday,16:15,14.3,7,207767,
Wednesday,16:30,12.6,7,207530,
Wednesday,16:45,12.1,7,205640,
Wednesday,17:00,10.9,6,206115,
Wednesday,17:15,10.8,5,206076,
Wednesday,17:30,10.4,7,206445,
Wednesday,17:45,11.2,7,206120,
Wednesday,18:00,12.5,5,204667,
Wednesday,18:15,11.5,6,205039,
Wednesday,18:30,12.7,6,207993,
Wednesday,18:45,12.3,5,206517,
Wednesday,19:00,12.5,5,204066,
Wednesday,19:15,11.6,5,206537,
Wednesday,19:30,11.8,7,206850,
Wednesday,19:45,11.4,6,205321,
Wednesday,20:00,11.9,6,204176,
Wednesday,20:15,12.3,7,204215,
Wednesday,20:30,12.9,6,206272,
Wednesday,20:45,12.4,6,205265,
Wednesday,21:00,12.6,5,207606,
Wednesday,21:15,11.7,6,205566,
Wednesday,21:30,11.2,6,207956,
Wednesday,21:45,11.6,7,205660,
Wednesday,22:00,10.5,5,205112,
Wednesday,22:15,10,7,206903,
Wednesday,22:30,11.2,5,206215,
Wednesday,22:45,10.5,7,207183,
Wednesday,23:00,9.4,6,207821,
Wednesday,23:15,8.4,7,205415,
Wednesday,23:30,9.3,7,206782,
Wednesday,23:45,9.7,6,206742,
Thursday,00:00,9.4,5,205001,
Thursday,00:15,10,7,205461,
Thursday,00:30,10.4,5,206944,
Thursday,00:45,10.5,5,204156,
Thursday,01:00,10.9,5,205765,
Thursday,01:15,11.1,7,204707,
Thursday,01:30,11.7,6,206226,
Thursday,01:45,11.5,7,206404,
Thursday,02:00,11,7,205490,
Thursday,02:15,11,5,206725,
Thursday,02:30,11.6,5,204000,
Thursday,02:45,11.1,7,207186,
Thursday,03:00,10.9,5,207857,
Thursday,03:15,10.6,6,204952,
Thursday,03:30,10.7,5,204686,
Thursday,03:45,10.1,6,204008,
Thursday,04:00,10,6,205606,
Thursday,04:15,9.4,6,204239,
Thursday,04:30,8.1,7,205331,
Thursday,04:45,8.4,5,206292,
Thursday,05:00,8.5,5,206667,
Thursday,05:15,9.3,7,206700,
Thursday,05:30,9.3,7,206881,
Thursday,05:45,10.4,6,204890,
Thursday,06:00,10.5,6,207212,
Thursday,06:15,10.9,7,206292,
Thursday,06:30,10,5,207516,
Thursday,06:45,10.3,5,205836,
Thursday,07:00,10.7,6,205572,
Thursday,07:15,10.1,6,205647,
Thursday,07:30,9.8,6,205194,
Thursday,07:45,9.8,7,206867,
Thursday,08:00,9.3,7,205395,
Thursday,08:15,10.1,7,206800,
Thursday,08:30,10.6,7,207237,
Thursday,08:45,10.3,7,207685,
Thursday,09:00,10.9,7,205784,
Thursday,09:15,11.4,5,206321,
Thursday,09:30,11,6,205390,
Thursday,09:45,12.7,5,205963,
Thursday,10:00,12.2,7,207218,
Thursday,10:15,12.5,6,205060,
Thursday,10:30,13.7,6,206793,
Thursday,10:45,13.4,7,204675,
Thursday,11:00,13,6,206762,
Thursday,11:15,13.1,6,204985,
Thursday,11:30,13.7,5,205577,
Thursday,11:45,13,5,204316,
Thursday,12:00,14.1,7,207676,
Thursday,12:15,14.3,5,206961,
Thursday,12:30,14,5,207121,
Thursday,12:45,14.16,6,206137,
Thursday,13:00,12.5,5,207472,
Thursday,13:15,12.7,5,206450,
Thursday,13:30,13.6,5,205948,
Thursday,13:45,14.3,5,205706,
Thursday,14:00,14.7,6,207510,
Thursday,14:15,15,5,205117,
Thursday,14:30,15,7,207285,
Thursday,14:45,15.1,5,206504,
Thursday,15:00,15.3,6,205568,
Thursday,15:15,15.2,5,206406,
Thursday,15:30,15.6,7,205442,
Thursday,15:45,15.7,6,205225,
Thursday,16:00,14.3,5,206280,
Thursday,16:15,14.7,7,206052,
Thursday,16:30,14,7,206791,
Thursday,16:45,11.6,5,205711,
Thursday,17:00,10.7,6,207777,
Thursday,17:15,12.6,7,206587,
Thursday,17:30,11.6,6,206302,
Thursday,17:45,11,6,205351,
Thursday,18:00,13.4,7,205266,
Thursday,18:15,13.7,5,205271,
Thursday,18:30,14.7,5,206325,
Thursday,18:45,16.5,6,204092,
Thursday,19:00,16.2,7,207085,
Thursday,19:15,14.7,6,206739,
Thursday,19:30,13.2,7,207009,
Thursday,19:45,11.7,6,206769,
Thursday,20:00,11.9,6,204546,
Thursday,20:15,13,5,206673,
Thursday,20:30,12.1,5,205554,
Thursday,20:45,12.6,7,206310,
Thursday,21:00,12.1,6,204535,
Thursday,21:15,12,5,206945,
Thursday,21:30,12.6,5,207649,
Thursday,21:45,11.7,5,205982,
Thursday,22:00,11.1,6,205372,
Thursday,22:15,11.2,6,205738,
Thursday,22:30,11.9,7,204053,
Thursday,22:45,12.6,5,207563,
Thursday,23:00,13.1,5,207664,
Thursday,23:15,10.4,6,207728,
Thursday,23:30,9.6,7,205647,
Thursday,23:45,9,7,206243,
Friday,00:00,9,7,206233,
Friday,00:15,9,5,207293,
Friday,00:30,9.5,7,206377,
Friday,00:45,9.3,7,207834,
Friday,01:00,8.2,5,205073,
Friday,01:15,8,7,204128,
Friday,01:30,8.6,6,205637,
Friday,01:45,11.5,5,206522,
Friday,02:00,11.9,5,205498,
Friday,02:15,11.2,7,207944,
Friday,02:30,10.6,6,207709,
Friday,02:45,10.3,6,205010,
Friday,03:00,10.6,7,207835,
Friday,03:15,11.8,6,206958,
Friday,03:30,12.3,6,206194,
Friday,03:45,12.7,6,207250,
Friday,04:00,13,6,207270,
Friday,04:15,13.1,6,206596,
Friday,04:30,13,7,204387,
Friday,04:45,12.5,7,206550,
Friday,05:00,12.5,7,205351,
Friday,05:15,12.3,7,206251,
Friday,05:30,11.7,7,205569,
Friday,05:45,11.4,5,204111,
Friday,06:00,11.3,5,207596,
Friday,06:15,11.5,5,207127,
Friday,06:30,11.7,6,205183,
Friday,06:45,11.8,7,204203,
Friday,07:00,12.9,5,206934,
Friday,07:15,13.4,5,206150,
Friday,07:30,13.7,7,205162,
Friday,07:45,13,5,204864,
Friday,08:00,13.1,5,205867,
Friday,08:15,13.2,7,206224,
Friday,08:30,13,5,204082,
Friday,08:45,12.6,5,207747,
Friday,09:00,12.2,6,207326,
Friday,09:15,12.7,5,205156,
Friday,09:30,12.8,7,205061,
Friday,09:45,12.2,5,206278,
Friday,10:00,13.5,5,205775,
Friday,10:15,10.5,6,206079,
Friday,10:30,10.3,7,206539,
Friday,10:45,10.7,7,205296,
Friday,11:00,9.4,7,207134,
Friday,11:15,13.6,6,207850,
Friday,11:30,9.3,6,206400,
Friday,11:45,9,6,206718,
Friday,12:00,8.9,5,207127,
Friday,12:15,9.3,6,205624,
Friday,12:30,9.3,7,205036,
Friday,12:45,9.6,6,204915,
Friday,13:00,9.8,7,205956,
Friday,13:15,8,5,206938,
Friday,13:30,8.7,5,206986,
Friday,13:45,8.7,6,204122,
Friday,14:00,10.6,6,206435,
Friday,14:15,10.4,6,205725,
Friday,14:30,10.5,7,207710,
Friday,14:45,10.9,7,207753,
Friday,15:00,9.4,5,205095,
Friday,15:15,11.7,6,206878,
Friday,15:30,11.5,6,205714,
Friday,15:45,11.8,7,207600,
Friday,16:00,10.5,6,206371,
Friday,16:15,10.3,5,205577,
Friday,16:30,10.5,7,206286,
Friday,16:45,10.9,5,205796,
Friday,17:00,11.7,5,207343,
Friday,17:15,11.3,5,207168,
Friday,17:30,11.7,5,206970,
Friday,17:45,11.3,5,205551,
Friday,18:00,12.7,7,206930,
Friday,18:15,12.2,5,207016,
Friday,18:30,12.7,6,205106,
Friday,18:45,13.7,6,205955,
Friday,19:00,10.2,6,207808,
Friday,19:15,10.4,6,206359,
Friday,19:30,9.5,7,207292,
Friday,19:45,10.4,7,204886,
Friday,20:00,8.7,6,204283,
Friday,20:15,9.1,5,205938,
Friday,20:30,10.7,7,205589,
Friday,20:45,10.3,5,204335,
Friday,21:00,10.5,5,207858,
Friday,21:15,11.6,6,205552,
Friday,21:30,11.5,7,206453,
Friday,21:45,12.9,7,207735,
Friday,22:00,12,7,204812,
Friday,22:15,9,6,204793,
Friday,22:30,9.4,6,205872,
Friday,22:45,9.6,6,207173,
Friday,23:00,11.4,5,206819,
Friday,23:15,11.1,7,205195,
Friday,23:30,11,6,207272,
Friday,23:45,11.7,7,204116,
Saturday,00:00,11.7,7,204093,
Saturday,00:15,11.4,6,206136,
Saturday,00:30,10.6,7,207571,
Saturday,00:45,10.5,6,204197,
Saturday,01:00,11.9,5,205031,
Saturday,01:15,14.4,7,205566,
Saturday,01:30,11.7,6,204723,
Saturday,01:45,7.7,7,207457,
Saturday,02:00,8.2,7,206792,
Saturday,02:15,14.1,5,205500,
Saturday,02:30,8.4,6,205795,
Saturday,02:45,10.3,7,207340,
Saturday,03:00,7.4,7,205773,
Saturday,03:15,9.3,7,207537,
Saturday,03:30,12.3,5,205061,
Saturday,03:45,7.2,5,206392,
Saturday,04:00,11.1,6,205917,
Saturday,04:15,7.7,6,207737,
Saturday,04:30,8.1,7,206155,
Saturday,04:45,14.2,6,204343,
Saturday,05:00,9.4,6,204109,
Saturday,05:15,12.8,7,206137,
Saturday,05:30,11.8,5,206503,
Saturday,05:45,9.5,7,205521,
Saturday,06:00,13.6,5,204119,
Saturday,06:15,7.5,5,205095,
Saturday,06:30,12.3,6,204523,
Saturday,06:45,7.2,6,205912,
Saturday,07:00,7.5,6,204642,
Saturday,07:15,12.5,5,206198,
Saturday,07:30,9.8,6,206733,
Saturday,07:45,12,5,207538,
Saturday,08:00,12.2,7,204413,
Saturday,08:15,10.2,6,206422,
Saturday,08:30,11.1,7,205789,
Saturday,08:45,15,7,206612,
Saturday,09:00,10.8,5,207192,
Saturday,09:15,11.5,7,207177,
Saturday,09:30,8.2,6,205903,
Saturday,09:45,11,6,207189,
Saturday,10:00,12.8,7,207052,
Saturday,10:15,13.2,6,204683,
Saturday,10:30,13.6,5,206768,
Saturday,10:45,11.8,5,207683,
Saturday,11:00,14.8,6,207791,
Saturday,11:15,14.7,6,206347,
Saturday,11:30,11.3,6,204162,
Saturday,11:45,7.3,7,205349,
Saturday,12:00,10.5,6,204988,
Saturday,12:15,10.2,5,205209,
Saturday,12:30,8.3,6,206808,
Saturday,12:45,8.1,6,206588,
Saturday,13:00,9.8,6,205537,
Saturday,13:15,8.4,6,207648,
Saturday,13:30,14,6,204912,
Saturday,13:45,8.7,7,205182,
Saturday,14:00,13.8,7,206110,
Saturday,14:15,9,7,205080,
Saturday,14:30,7.6,5,205673,
Saturday,14:45,8.7,5,205438,
Saturday,15:00,11.6,5,206025,
Saturday,15:15,12.2,5,207262,
Saturday,15:30,12.7,5,205882,
Saturday,15:45,13.3,5,204464,
Saturday,16:00,15,7,206763,
Saturday,16:15,14.1,7,207479,
Saturday,16:30,9,6,207283,
Saturday,16:45,13.1,6,207402,
Saturday,17:00,9.7,6,206096,
Saturday,17:15,12.7,7,205101,
Saturday,17:30,8.3,6,206934,
Saturday,17:45,7.3,6,207368,
Saturday,18:00,13.7,7,206898,
Saturday,18:15,8.4,5,206508,
Saturday,18:30,7.5,7,206081,
Saturday,18:45,8.8,5,207049,
Saturday,19:00,12.4,7,205412,
Saturday,19:15,8,6,204006,
Saturday,19:30,7.1,5,205173,
Saturday,19:45,11.2,5,206769,
Saturday,20:00,9.9,5,205948,
Saturday,20:15,14.9,5,206243,
Saturday,20:30,10.3,7,206567,
Saturday,20:45,10.6,5,204439,
Saturday,21:00,7.6,6,205055,
Saturday,21:15,12.9,6,204129,
Saturday,21:30,8.7,7,204929,
Saturday,21:45,10.1,7,206815,
Saturday,22:00,12.9,5,207725,
Saturday,22:15,7.4,7,206870,
Saturday,22:30,9.2,5,207439,
Saturday,22:45,10.7,7,205955,
Saturday,23:00,14.1,5,207595,
Saturday,23:15,13.1,6,205315,
Saturday,23:30,13.5,7,207116,
Saturday,23:45,11.9,5,205209,
Sunday,00:00,12.5,7,206088,
Sunday,00:15,8.6,6,206959,
Sunday,00:30,7.9,6,207426,
Sunday,00:45,9,6,204966,
Sunday,01:00,10.2,7,206170,
Sunday,01:15,11.1,7,204004,
Sunday,01:30,11.5,7,206203,
Sunday,01:45,13.6,7,207527,
Sunday,02:00,14,5,205171,
Sunday,02:15,12.9,6,204288,
Sunday,02:30,14.4,7,206450,
Sunday,02:45,10.3,6,207019,
Sunday,03:00,13.1,5,207539,
Sunday,03:15,9.8,6,206341,
Sunday,03:30,12.8,7,205111,
Sunday,03:45,12.2,6,206124,
Sunday,04:00,11.3,6,204003,
Sunday,04:15,8,5,205200,
Sunday,04:30,7.8,6,207637,
Sunday,04:45,12.6,5,206881,
Sunday,05:00,7.1,5,205354,
Sunday,05:15,7.2,5,205759,
Sunday,05:30,9.7,7,206252,
Sunday,05:45,8.6,5,205881,
Sunday,06:00,12.1,6,206561,
Sunday,06:15,13.4,6,205233,
Sunday,06:30,7.7,6,205544,
Sunday,06:45,9.7,5,205056,
Sunday,07:00,10.8,5,204233,
Sunday,07:15,10.7,5,207302,
Sunday,07:30,9.3,5,204223,
Sunday,07:45,10.9,7,205091,
Sunday,08:00,14.7,7,206667,
Sunday,08:15,9.6,7,205174,
Sunday,08:30,13.4,5,204994,
Sunday,08:45,10.9,7,207012,
Sunday,09:00,10.4,7,207146,
Sunday,09:15,7.2,5,205319,
Sunday,09:30,13.9,6,204156,
Sunday,09:45,13.8,5,204560,
Sunday,10:00,15,6,204081,
Sunday,10:15,8.3,5,207382,
Sunday,10:30,8.2,6,206886,
Sunday,10:45,9.4,6,207084,
Sunday,11:00,11.2,5,206321,
Sunday,11:15,12.2,6,204427,
Sunday,11:30,12.4,5,206854,
Sunday,11:45,9.7,6,207537,
Sunday,12:00,9.9,6,205741,
Sunday,12:15,14.9,5,207991,
Sunday,12:30,11.2,6,205946,
Sunday,12:45,11.6,6,204066,
Sunday,13:00,14,7,207099,
Sunday,13:15,10.2,7,204299,
Sunday,13:30,12.8,7,206597,
Sunday,13:45,10.3,7,206770,
Sunday,14:00,7.7,7,204470,
Sunday,14:15,8,5,204145,
Sunday,14:30,9.9,5,206110,
Sunday,14:45,11.1,5,204323,
Sunday,15:00,8,6,205790,
Sunday,15:15,13.5,7,205412,
Sunday,15:30,10,6,206172,
Sunday,15:45,14.7,7,207749,
Sunday,16:00,11.3,7,205703,
Sunday,16:15,9.6,5,204459,
Sunday,16:30,8.5,6,205854,
Sunday,16:45,10.4,7,206361,
Sunday,17:00,10.6,7,207428,
Sunday,17:15,8.8,7,206721,
Sunday,17:30,14.9,5,205986,
Sunday,17:45,14.4,7,205225,
Sunday,18:00,11.1,6,206959,
Sunday,18:15,8.2,7,207680,
Sunday,18:30,8,6,204465,
Sunday,18:45,11.8,7,205672,
Sunday,19:00,11.3,7,207072,
Sunday,19:15,7.6,6,205334,
Sunday,19:30,9.5,7,204936,
Sunday,19:45,8.4,5,205524,
Sunday,20:00,8.4,5,206541,
Sunday,20:15,12.4,5,204698,
Sunday,20:30,11.9,6,206824,
Sunday,20:45,13.5,6,207334,
Sunday,21:00,10.1,7,204480,
Sunday,21:15,9.2,6,205719,
Sunday,21:30,13.2,7,206276,
Sunday,21:45,13.1,6,204166,
Sunday,22:00,9.8,5,205160,
Sunday,22:15,11.6,6,204887,
Sunday,22:30,14.8,6,207103,
Sunday,22:45,13.5,7,207578,
Sunday,23:00,9.8,5,204998,
Sunday,23:15,14,5,207157,
Sunday,23:30,8.1,5,206115,
Sunday,23:45,10,7,205609,
